customer_id,full_name,email_address,phone_number,registration_date,purchase_amount,product_category,satisfaction_score_1-5,country,customer_age,gender,order_status,discount_applied,shipping_cost,registration_date_imputed
CUST_101893,Richard Miller,Unknown,2921916031,2018-04-02,795.95,Sports,2,United States,49,Male,Delivered,Yes,11.81,0
CUST_101708,Emma Gonzalez,emma.38@company.com,6524742579,2018-08-06,385.2,Sports,2,United States,30,Male,Delivered,Yes,6.77,1
CUST_101849,Jennifer Johnson,jennifer.31@outlook.com,8472654188,2021-07-14,693.23,Sports,4,United States,38,Female,Pending,No,32.58,0
CUST_100486,Thomas Hernandez,thomas.11@company.com,9097673033,2024-04-07,138.15,Home & Garden,3,Japan,41,Female,Delivered,Yes,16.72,1
CUST_100619,Richard Jones,richard.53@company.com,6791624116,2022-05-03,224.57,Books,5,United States,50,Male,Delivered,No,7.81,0
CUST_100576,Robert Rodriguez,robert.28@company.com,8312306322,2018-08-21,513.38,Books,1,United Kingdom,35,Male,Pending,Yes,33.66,0
CUST_101469,Sandra Davis,sandra.44@company.com,2834006847,2018-05-27,412.02,Electronics,4,Australia,20,Male,Cancelled,No,15.69,0
CUST_101317,William Garcia,Unknown,4018375441,2020-12-25,462.6,Automotive,3,Japan,77,Female,Pending,Yes,5.49,0
CUST_101902,Jane Brown,Unknown,6073111255,2021-12-29,385.2,Toys,1,Unknown,19,Female,Delivered,No,16.9,0
CUST_100554,Michael Thomas,Unknown,Unknown,2021-04-15,292.53,Automotive,4,Germany,29,Male,Shipped,Yes,23.39,0
CUST_100829,Lisa Brown,Unknown,7514993846,2019-10-27,350.53,Clothing,3,Australia,45,Female,Pending,No,7.96,0
CUST_100120,John Williams,Unknown,4619327166,2018-04-21,635.3,Toys,3,Australia,24,Male,Cancelled,Unknown,35.46,1
CUST_101820,David Garcia,david.62@yahoo.com,4033491340,2021-11-30,574.47,Books,1,United States,71,Female,Delivered,No,38.63,0
CUST_100275,Helen Miller,helen.31@hotmail.com,9439293869,2022-11-19,0.0,Books,2,Australia,65,Female,Unknown,Yes,40.55,0
CUST_101473,Helen Moore,helen.25@hotmail.com,1866472549,2022-05-19,189.88,Toys,4,Germany,30,Female,Shipped,Unknown,8.89,0
CUST_974311,Thomas Brown,thomas.27@outlook.com,7994526773,2018-09-10,675.45,Clothing,5,Australia,50,Female,Shipped,No,27.76,1
CUST_101268,Mark Jones,Unknown,8858842039,2024-05-01,247.69,Sports,1,United Kingdom,34,Male,Shipped,No,26.55,0
CUST_100530,Emma Martinez,Unknown,7544795081,2021-01-27,81.28,Clothing,2,Germany,65,Female,Delivered,Yes,24.35,0
CUST_100785,Jane Thomas,jane.12@yahoo.com,9022648156,2021-05-14,166.4,Sports,2,United States,31,Male,Delivered,Yes,19.91,0
CUST_100135,Maria Wilson,Unknown,1662305253,2019-08-31,661.55,Toys,1,Unknown,55,Female,Delivered,Yes,33.02,0
CUST_100382,James Williams,james.71@company.com,5078156047,2022-02-17,525.47,Home & Garden,4,Australia,67,Female,Cancelled,Yes,17.52,0
CUST_101456,Ruth Thomas,Unknown,4105355237,2022-07-10,365.67,Books,4,Japan,80,Male,Shipped,Yes,33.3,1
CUST_100483,Sarah Smith,sarah.79@outlook.com,8171207451,2023-05-06,442.73,Electronics,2,France,57,Female,Delivered,Yes,46.84,0
CUST_100617,Sandra Thomas,sandra.30@gmail.com,6159091358,2019-02-19,94.71,Sports,3,United Kingdom,39,Male,Cancelled,Yes,9.61,0
CUST_100368,Donald Anderson,Unknown,3485891565,2019-03-26,299.9,Books,1,Japan,73,Female,Cancelled,No,6.14,0
CUST_100692,Jennifer Anderson,jennifer.58@company.com,Unknown,2023-07-08,181.54,Books,1,Japan,75,Male,Pending,Yes,33.04,0
CUST_100788,Karen Anderson,karen.11@yahoo.com,Unknown,2020-12-22,385.2,Sports,1,Germany,69,Male,Cancelled,No,32.47,0
CUST_100366,Helen Gonzalez,helen.91@outlook.com,6007507032,2019-10-29,138.71,Clothing,1,United States,72,Male,Shipped,No,26.55,0
CUST_100909,Charles Taylor,Unknown,Unknown,2019-08-15,385.2,Toys,3,United States,54,Female,Unknown,Unknown,12.19,1
CUST_100109,Ruth Moore,ruth.88@hotmail.com,8426695578,2020-08-21,393.98,Toys,1,United Kingdom,63,Female,Shipped,Yes,18.1,0
CUST_101905,Ruth Garcia,ruth.92@company.com,Unknown,2022-03-12,785.11,Books,2,Australia,64,Female,Pending,Yes,22.85,0
CUST_100527,Ruth Rodriguez,ruth.27@hotmail.com,3651099414,2022-03-27,635.47,Books,3,United States,80,Male,Cancelled,No,31.73,0
CUST_101299,Matthew Martin,matthew.33@gmail.com,7451852562,2022-09-07,386.54,Toys,5,Germany,72,Unknown,Pending,No,26.55,0
CUST_100862,Karen Martin,karen.37@company.com,3251853073,2019-04-06,199.32,Toys,5,Japan,41,Female,Delivered,Yes,25.96,1
CUST_101705,William Martin,william.19@company.com,5259769793,2019-11-17,661.05,Automotive,1,France,64,Male,Delivered,No,49.82,0
CUST_100879,Karen Wilson,karen.79@yahoo.com,8984213003,2018-11-19,242.18,Automotive,3,United States,59,Male,Pending,Unknown,11.14,0
CUST_100921,Matthew Martin,matthew.99@yahoo.com,1766061987,2024-07-04,58.84,Electronics,3,United Kingdom,18,Female,Shipped,No,26.55,0
CUST_101395,Emma Jones,emma.97@hotmail.com,3042815832,2021-08-16,60.39,Automotive,1,France,80,Male,Cancelled,Yes,44.23,0
CUST_100063,Susan Jackson,susan.73@company.com,9537203175,2020-07-21,778.07,Clothing,3,United Kingdom,40,Female,Delivered,Yes,34.27,0
CUST_101040,Robert Jones,robert.31@outlook.com,1347608282,2023-12-15,580.46,Automotive,3,United Kingdom,36,Male,Cancelled,Yes,36.95,0
CUST_101824,John Thomas,john.92@hotmail.com,4968645284,2023-07-26,536.96,Books,2,Canada,65,Male,Pending,No,21.68,0
CUST_101547,Jennifer Rodriguez,jennifer.44@hotmail.com,Unknown,2023-07-15,744.89,Sports,4,Australia,79,Unknown,Cancelled,No,43.99,1
CUST_101061,Nancy Taylor,nancy.16@gmail.com,5301652014,2020-08-07,458.16,Sports,3,Germany,40,Female,Shipped,Yes,38.32,0
CUST_100723,Lisa Williams,lisa.46@outlook.com,Unknown,2020-03-09,575.3,Home & Garden,1,United Kingdom,31,Female,Shipped,Yes,11.35,1
CUST_101659,David Gonzalez,david.32@hotmail.com,8864349722,2020-12-28,385.2,Electronics,4,Canada,56,Male,Delivered,Yes,35.77,0
CUST_101255,Richard Johnson,richard.45@outlook.com,9846007750,2020-07-23,720.08,Sports,2,Unknown,22,Female,Shipped,No,5.29,1
CUST_101200,William Jackson,william.50@outlook.com,9444442765,2024-09-12,213.22,Toys,4,Australia,79,Female,Cancelled,Yes,32.11,0
CUST_100411,Donna Johnson,donna.14@outlook.com,7762921051,2024-01-27,385.2,Electronics,5,United Kingdom,44,Male,Pending,No,7.26,0
CUST_101368,Donald Gonzalez,donald.99@outlook.com,8302563898,2018-07-15,675.75,Home & Garden,3,Australia,71,Male,Pending,No,41.72,0
CUST_100427,Donald Jackson,donald.25@hotmail.com,7862263224,2023-09-19,385.2,Home & Garden,5,Japan,41,Male,Shipped,No,23.27,0
CUST_101857,Matthew Wilson,Unknown,6111924023,2023-12-08,61.66,Home & Garden,1,Canada,29,Female,Pending,No,37.4,0
CUST_100782,Sandra Taylor,sandra.67@outlook.com,1945386603,2024-10-29,511.73,Electronics,2,Australia,54,Male,Cancelled,No,8.0,0
CUST_100393,Karen Brown,Unknown,Unknown,2023-01-02,602.04,Books,4,France,39,Female,Pending,Yes,9.72,0
CUST_101102,Sandra Wilson,Unknown,5408187993,2021-08-30,529.69,Books,3,Canada,30,Female,Delivered,No,29.69,1
CUST_101735,Nancy Johnson,Unknown,9396234192,2021-05-19,244.56,Clothing,3,Japan,59,Male,Cancelled,No,30.94,0
CUST_100743,Robert Anderson,Unknown,4687388059,2024-03-11,385.2,Unknown,2,Canada,47,Male,Shipped,No,21.07,0
CUST_100942,David Johnson,Unknown,6056318103,2020-10-29,134.62,Books,4,United Kingdom,53,Female,Pending,Yes,14.43,0
CUST_101274,Donna Thomas,donna.59@hotmail.com,Unknown,2022-07-09,46.52,Home & Garden,5,United States,46,Male,Delivered,Yes,6.78,0
CUST_101776,Nancy Garcia,Unknown,1851132656,2019-03-15,360.14,Toys,1,United Kingdom,57,Female,Shipped,No,45.58,0
CUST_100978,Mark Thomas,mark.79@yahoo.com,7954576426,2021-06-08,684.77,Home & Garden,2,Canada,45,Female,Cancelled,No,31.28,0
CUST_100350,Susan Johnson,Unknown,5515329278,2019-01-21,768.93,Electronics,5,United Kingdom,61,Female,Shipped,Yes,23.23,0
CUST_100023,Betty Rodriguez,Unknown,4081861605,2022-10-05,49.37,Home & Garden,2,Canada,30,Male,Shipped,Yes,36.97,0
CUST_101784,Steven Miller,steven.51@hotmail.com,2208824909,2024-04-30,375.97,Sports,4,United States,47,Male,Delivered,No,48.53,0
CUST_101562,Robert Hernandez,robert.84@hotmail.com,2744523553,2019-06-24,522.98,Books,1,United States,50,Male,Delivered,No,16.7,0
CUST_100049,Donald Johnson,donald.38@gmail.com,8216259669,2018-11-22,270.53,Clothing,1,Australia,78,Female,Shipped,No,26.55,0
CUST_100173,Carol Garcia,carol.48@outlook.com,3624637897,2022-11-14,385.2,Electronics,2,Canada,42,Male,Shipped,Yes,43.28,0
CUST_101339,Matthew Rodriguez,matthew.40@hotmail.com,8549928756,2024-07-12,282.08,Clothing,5,France,37,Male,Pending,No,45.51,1
CUST_100307,David Smith,Unknown,9507803750,2019-11-06,725.31,Clothing,2,Unknown,42,Male,Delivered,No,16.14,0
CUST_100907,Michael Taylor,michael.87@gmail.com,Unknown,2020-02-08,636.18,Automotive,1,United Kingdom,46,Female,Cancelled,Unknown,15.51,0
CUST_101947,David Brown,david.84@yahoo.com,1366779938,2018-10-20,122.04,Clothing,3,Japan,32,Female,Pending,Yes,28.21,1
CUST_101134,Matthew Rodriguez,matthew.52@hotmail.com,3689294547,2022-03-29,580.06,Clothing,3,France,50,Male,Pending,Yes,46.64,0
CUST_101225,Lisa Anderson,lisa.64@company.com,8338232965,2021-04-19,551.91,Home & Garden,3,United Kingdom,74,Female,Pending,Unknown,5.64,0
CUST_100999,Donna Thomas,donna.27@company.com,2776778140,2024-10-15,160.42,Automotive,4,France,62,Male,Cancelled,No,16.25,1
CUST_101728,Anthony Wilson,anthony.48@hotmail.com,1987846609,2023-12-08,500.72,Automotive,3,Japan,78,Male,Delivered,No,23.18,0
CUST_100299,Donna Garcia,Unknown,Unknown,2024-06-07,39.68,Books,4,United Kingdom,23,Female,Unknown,Yes,13.42,0
CUST_100950,Charles Martin,Unknown,3948225718,2023-12-10,515.54,Clothing,2,Japan,21,Female,Cancelled,No,27.54,0
CUST_101835,James Davis,Unknown,Unknown,2020-07-07,200.5,Clothing,4,United Kingdom,30,Male,Pending,No,24.73,1
CUST_100342,Steven Moore,Unknown,2443093057,2024-08-01,309.19,Books,3,Japan,73,Female,Pending,No,8.47,0
CUST_101774,Ruth Davis,ruth.40@outlook.com,8503825123,2020-10-30,166.1,Automotive,3,United States,42,Female,Cancelled,Yes,26.79,1
CUST_101609,Matthew Johnson,Unknown,3753345306,2021-03-25,385.2,Electronics,3,Germany,52,Female,Delivered,Yes,12.63,0
CUST_100306,Lisa Miller,Unknown,1643252582,2024-03-04,385.2,Sports,5,Japan,68,Male,Pending,Yes,18.99,0
CUST_100256,Richard Hernandez,richard.30@hotmail.com,5627545991,2019-04-07,385.2,Home & Garden,1,United Kingdom,80,Female,Delivered,Yes,31.12,0
CUST_101802,Betty Garcia,Unknown,2038392481,2022-10-02,670.51,Unknown,1,United States,56,Male,Pending,Yes,38.2,0
CUST_101903,Matthew Anderson,Unknown,Unknown,2020-08-12,269.2,Sports,2,United States,73,Male,Pending,Yes,14.18,0
CUST_100507,Sandra Brown,Unknown,1727445413,2023-02-26,525.59,Clothing,1,Unknown,40,Female,Delivered,Yes,14.76,0
CUST_101926,Donald Brown,Unknown,2881852104,2018-12-29,211.47,Sports,3,United Kingdom,34,Female,Shipped,Yes,32.84,0
CUST_101334,Donald Lopez,Unknown,Unknown,2019-11-04,537.64,Electronics,5,Germany,79,Female,Unknown,Yes,42.37,0
CUST_100432,Lisa Anderson,lisa.29@gmail.com,9036758159,2024-04-19,173.95,Unknown,5,United Kingdom,56,Female,Delivered,No,26.55,0
CUST_101298,Emma Taylor,emma.92@company.com,7584186446,2024-03-03,59.31,Clothing,1,Germany,49,Male,Cancelled,Yes,48.69,1
CUST_100479,Jane Johnson,jane.46@hotmail.com,7608198105,2021-02-08,385.2,Clothing,1,United Kingdom,50,Male,Pending,No,15.13,0
CUST_100807,Unknown,Unknown,3919658167,2022-11-30,385.2,Clothing,1,France,50,Female,Shipped,No,11.05,1
CUST_100857,David Garcia,david.17@outlook.com,7146591082,2018-06-14,719.89,Automotive,4,Japan,79,Female,Cancelled,Yes,6.57,1
CUST_101342,Donald Moore,donald.12@gmail.com,5869951004,2021-01-13,385.2,Books,4,Germany,63,Male,Cancelled,Yes,14.54,1
CUST_100579,Thomas Thomas,thomas.53@hotmail.com,2109111346,2020-09-17,307.31,Toys,4,Unknown,43,Female,Pending,Yes,41.31,0
CUST_100678,Jennifer Martinez,Unknown,9308282251,2020-10-15,26.3,Automotive,1,Australia,20,Female,Cancelled,Unknown,45.94,0
CUST_100916,Mark Williams,mark.60@yahoo.com,7776015596,2020-11-10,113.35,Automotive,4,Unknown,39,Female,Shipped,Yes,38.56,0
CUST_100383,Karen Smith,Unknown,Unknown,2019-03-12,211.41,Books,4,France,55,Unknown,Delivered,No,16.7,0
CUST_100270,Richard Jackson,Unknown,Unknown,2020-12-30,750.79,Electronics,5,Unknown,53,Male,Cancelled,Yes,20.91,0
CUST_100806,Richard Wilson,richard.80@company.com,7092669892,2018-03-26,554.05,Books,3,Germany,75,Male,Unknown,Yes,49.06,0
CUST_100462,James Martinez,james.23@yahoo.com,Unknown,2023-03-11,644.26,Electronics,3,France,58,Female,Cancelled,No,48.52,0
CUST_101647,Mark Hernandez,mark.61@gmail.com,8521772509,2019-04-07,211.52,Home & Garden,2,Australia,50,Female,Cancelled,No,11.09,1
CUST_100316,Matthew Smith,matthew.89@outlook.com,5204089185,2024-01-31,226.83,Books,4,Canada,74,Female,Pending,Yes,39.1,1
CUST_100422,Sandra Taylor,sandra.92@outlook.com,5937789858,2023-09-13,574.74,Automotive,3,Germany,76,Female,Delivered,No,9.78,1
CUST_100025,Sandra Anderson,Unknown,6533904501,2020-08-10,522.81,Home & Garden,1,Germany,74,Male,Delivered,Yes,5.11,1
CUST_101323,James Moore,Unknown,8329498763,2019-02-07,445.51,Automotive,5,United States,65,Female,Delivered,Yes,25.21,0
CUST_100078,Mark Rodriguez,mark.91@hotmail.com,6467216249,2018-09-27,135.47,Home & Garden,1,United States,68,Male,Cancelled,No,17.16,0
CUST_101480,Jane Wilson,jane.46@gmail.com,8674097922,2023-12-20,319.74,Books,3,Australia,21,Female,Pending,No,35.64,0
CUST_100032,Anthony Williams,anthony.60@hotmail.com,3657429314,2021-10-13,350.75,Home & Garden,5,Unknown,76,Female,Delivered,Yes,17.8,1
CUST_101864,Betty Moore,betty.44@company.com,Unknown,2022-04-14,79.31,Books,2,Australia,39,Male,Shipped,No,29.45,0
CUST_100567,Carol Taylor,Unknown,2866495415,2020-01-03,331.69,Automotive,4,United Kingdom,34,Male,Delivered,Yes,46.9,0
CUST_101507,Donna Taylor,Unknown,5258831383,2024-06-17,142.05,Home & Garden,2,United States,63,Female,Cancelled,Yes,9.47,0
CUST_101232,Carol Garcia,carol.14@gmail.com,1395432645,2019-01-29,323.69,Toys,1,Germany,78,Female,Pending,No,47.73,0
CUST_100163,David Miller,david.78@outlook.com,5421672668,2024-08-29,634.92,Electronics,1,Japan,36,Male,Delivered,Yes,45.62,0
CUST_100203,John Moore,john.96@yahoo.com,4125674934,2018-06-14,668.1,Clothing,4,Germany,46,Female,Shipped,Yes,43.47,0
CUST_100721,Betty Moore,betty.87@yahoo.com,2112062274,2020-11-30,280.15,Toys,2,France,50,Male,Cancelled,No,18.62,0
CUST_100774,Charles Brown,charles.38@outlook.com,8924892022,2018-06-11,385.2,Books,1,United States,22,Male,Shipped,Yes,31.26,0
CUST_101808,Lisa Martinez,Unknown,4176185853,2018-09-07,93.3,Home & Garden,1,France,40,Female,Delivered,Yes,13.03,0
CUST_101576,Charles Johnson,Unknown,3533505195,2021-02-19,207.96,Electronics,5,France,50,Female,Pending,Yes,41.31,0
CUST_100305,Helen Martinez,Unknown,4459404148,2022-09-25,545.99,Sports,2,Canada,40,Female,Shipped,Unknown,38.46,1
CUST_101985,Nancy Martin,Unknown,4236978317,2023-06-07,606.2,Home & Garden,2,United States,68,Female,Cancelled,No,28.87,0
CUST_101193,Betty Moore,betty.94@gmail.com,9975641254,2024-03-13,290.06,Electronics,2,Unknown,62,Male,Delivered,Unknown,39.33,0
CUST_995126,Nancy Martinez,Unknown,5946265649,2023-05-23,180.83,Automotive,3,Unknown,66,Female,Pending,No,14.04,0
CUST_100192,Sarah Williams,sarah.69@company.com,Unknown,2020-12-04,627.52,Home & Garden,3,United Kingdom,31,Female,Delivered,No,28.67,0
CUST_100354,Carol Jackson,carol.81@company.com,4077099801,2023-01-23,722.34,Electronics,3,Germany,69,Male,Shipped,No,28.42,0
CUST_101335,Mark Jones,mark.72@gmail.com,8483215587,2020-07-05,468.36,Clothing,4,Canada,72,Male,Cancelled,No,27.6,0
CUST_101436,Thomas Brown,thomas.74@gmail.com,4258813187,2024-03-20,391.85,Toys,3,Germany,25,Male,Delivered,No,25.62,1
CUST_100218,William Jones,william.97@gmail.com,4826388918,2022-12-30,296.99,Clothing,5,Canada,63,Male,Cancelled,No,48.27,0
CUST_101244,Daniel Lopez,daniel.70@company.com,Unknown,2020-11-06,385.2,Sports,3,Canada,50,Female,Unknown,Yes,32.42,0
CUST_101789,Mark Williams,mark.20@gmail.com,7438628074,2022-10-08,548.58,Books,3,France,28,Female,Shipped,No,49.13,0
CUST_100937,Nancy Johnson,nancy.20@gmail.com,2545069227,2020-04-05,42.1,Toys,1,Germany,26,Female,Unknown,Yes,26.55,0
CUST_101689,Emma Wilson,Unknown,1627104437,2022-12-01,597.78,Automotive,4,Germany,47,Female,Shipped,No,26.55,0
CUST_101289,Maria Hernandez,Unknown,5693072633,2020-03-07,181.69,Electronics,2,Germany,48,Male,Delivered,No,19.23,0
CUST_963530,Sarah Davis,sarah.89@outlook.com,2537835940,2020-11-21,432.57,Automotive,5,United States,65,Female,Delivered,No,44.15,0
CUST_101564,Daniel Davis,daniel.98@gmail.com,9865963770,2019-06-16,776.56,Sports,5,Canada,62,Female,Delivered,No,14.47,0
CUST_100059,David Davis,david.99@outlook.com,8576001034,2018-06-30,492.55,Unknown,5,Canada,27,Male,Pending,No,14.87,1
CUST_100705,Sandra Hernandez,Unknown,2438669641,2018-01-09,677.03,Home & Garden,4,Unknown,80,Female,Delivered,Unknown,26.64,0
CUST_101333,Richard Gonzalez,Unknown,7567754319,2018-06-16,602.11,Automotive,3,Japan,59,Male,Delivered,Yes,19.74,0
CUST_101332,Daniel Moore,Unknown,8855125173,2021-01-18,622.3,Clothing,4,United States,75,Female,Pending,No,18.4,0
CUST_100073,Betty Anderson,betty.28@gmail.com,7336541866,2022-10-28,753.71,Sports,2,Canada,34,Female,Cancelled,No,28.06,0
CUST_101052,Daniel Davis,daniel.70@hotmail.com,6198949608,2024-07-09,385.2,Unknown,2,United Kingdom,39,Female,Shipped,Yes,37.05,0
CUST_100162,Helen Thomas,helen.82@gmail.com,Unknown,2022-04-14,419.56,Clothing,4,Australia,78,Male,Pending,No,10.3,0
CUST_100583,Anthony Garcia,Unknown,3963888961,2019-03-27,371.44,Automotive,4,Australia,75,Female,Unknown,No,15.6,0
CUST_100482,Matthew Thomas,Unknown,9146504029,2023-06-29,430.75,Books,4,United Kingdom,35,Male,Shipped,Yes,45.22,0
CUST_101699,Richard Hernandez,richard.83@gmail.com,Unknown,2024-06-08,731.19,Unknown,2,United States,49,Female,Delivered,Yes,28.41,0
CUST_101211,Donna Gonzalez,donna.58@hotmail.com,4934263923,2018-10-18,166.63,Toys,1,Germany,70,Male,Shipped,No,22.35,0
CUST_101986,David Rodriguez,Unknown,8202795747,2018-09-25,53.39,Sports,5,Germany,46,Male,Shipped,No,26.55,0
CUST_100767,Sarah Smith,sarah.78@gmail.com,5762112406,2019-03-05,249.45,Unknown,5,United States,50,Female,Shipped,Yes,24.24,0
CUST_101027,Richard Williams,richard.99@company.com,2244077628,2019-08-21,331.36,Home & Garden,1,United Kingdom,64,Male,Pending,Yes,21.78,1
CUST_100045,Emma Anderson,emma.55@hotmail.com,9923709172,2020-03-28,701.33,Clothing,1,France,45,Male,Delivered,Yes,24.41,0
CUST_101530,Carol Williams,carol.75@gmail.com,1661314391,2023-06-21,525.21,Books,3,Japan,29,Male,Delivered,Yes,18.15,0
CUST_101433,Nancy Jones,nancy.85@yahoo.com,2025827456,2018-03-05,450.37,Electronics,4,Germany,22,Male,Cancelled,Yes,27.87,0
CUST_100772,James Johnson,james.41@yahoo.com,6582598699,2024-08-15,455.28,Electronics,3,United Kingdom,31,Female,Delivered,Yes,29.45,0
CUST_100596,Robert Martin,Unknown,7591525985,2019-11-15,402.01,Books,3,United States,25,Male,Pending,Yes,45.94,0
CUST_100076,Helen Brown,helen.53@outlook.com,1193814371,2022-01-20,359.66,Sports,1,France,75,Male,Pending,No,21.52,0
CUST_101161,Nancy Jackson,nancy.99@hotmail.com,1457144845,2023-12-13,358.82,Electronics,1,France,42,Male,Cancelled,Yes,46.71,0
CUST_934937,Lisa Martinez,Unknown,2003675948,2019-02-01,184.47,Automotive,2,United Kingdom,49,Male,Shipped,Yes,32.47,0
CUST_100471,Mark Taylor,Unknown,2767687150,2019-08-23,184.39,Home & Garden,4,United States,42,Female,Cancelled,Yes,15.64,0
CUST_101972,Nancy Garcia,nancy.70@yahoo.com,5422848257,2022-06-21,68.91,Automotive,5,United States,39,Female,Shipped,Yes,26.55,1
CUST_100534,Unknown,Unknown,9333346000,2024-04-26,707.35,Unknown,2,Australia,50,Female,Delivered,No,33.48,0
CUST_100979,Robert Davis,Unknown,5273826067,2022-10-07,390.36,Automotive,4,United States,47,Male,Pending,No,24.76,0
CUST_100445,Michael Davis,michael.77@hotmail.com,7819691562,2018-06-23,385.2,Home & Garden,4,Canada,23,Male,Pending,No,8.39,1
CUST_101660,Anthony Jones,anthony.51@yahoo.com,7813056810,2023-06-27,126.0,Books,2,Australia,45,Male,Shipped,No,31.34,0
CUST_100893,Jennifer Brown,jennifer.29@yahoo.com,3912347599,2024-06-30,641.79,Clothing,2,United States,65,Male,Delivered,Yes,40.15,1
CUST_100030,Steven Lopez,Unknown,4118437926,2021-07-29,692.82,Clothing,1,United States,76,Male,Cancelled,No,16.29,0
CUST_101723,Donald Wilson,donald.78@company.com,3195645305,2019-11-04,385.2,Electronics,5,United States,40,Male,Shipped,Yes,26.55,1
CUST_101583,John Miller,john.34@company.com,Unknown,2022-10-20,411.38,Books,1,Germany,47,Male,Delivered,No,5.36,0
CUST_101649,Donna Anderson,donna.73@outlook.com,6259662437,2019-12-03,262.53,Unknown,1,Germany,50,Female,Cancelled,Yes,25.05,0
CUST_100923,David Anderson,Unknown,2925992712,2024-08-25,367.75,Clothing,3,Unknown,68,Female,Delivered,No,18.74,1
CUST_100730,Sarah Brown,sarah.19@gmail.com,4161086843,2020-08-21,197.58,Unknown,1,United Kingdom,39,Unknown,Shipped,No,32.55,0
